Year,Week,Team,PlayerName,PlayerID,Position,Points,Status,SnapsPlayed,KTC
2024,14,Team 9,EMANUEL WILSON,11435,RB,1.4000000000000001,Played,3.0,1325
2024,14,Team 9,RASHEEN ALI,11570,RB,0,Did Not Play,0,1088
2024,14,Team 9,BLAKE CORUM,11586,RB,6.800000000000001,Played,13.0,2785
2024,14,Team 9,MALACHI CORLEY,11617,WR,0,Did Not Play,0,1632
2024,14,Team 9,LADD MCCONKEY,11635,WR,0,Did Not Play,0,6371
2024,14,Team 9,LUKE MCCAFFREY,11650,WR,0,Did Not Play,0,1949
2024,14,Team 9,BUB MEANS,11748,WR,0,Did Not Play,0,1261
2024,14,Team 9,DANIEL JONES,5870,QB,0,Did Not Play,0,2368
2024,14,Team 9,LILJORDAN HUMPHREY,5938,WR,0,Did Not Play,0,733
2024,14,Team 9,ELIJAH MITCHELL,7561,RB,0,Did Not Play,0,1689
2024,14,Team 9,RONDALE MOORE,7601,WR,0,Did Not Play,0,1512
2024,14,Team 9,BO MELTON,8204,WR,0,Played,9.0,1085
2024,14,Team 9,TYLER BADIE,8208,RB,0,Did Not Play,0,908
2024,14,Team 9,PARKER WASHINGTON,9487,WR,6.0,Played,44.0,1892
2024,14,Team 9,MARVIN MIMS,9494,WR,0,Did Not Play,0,2739
2024,14,Team 9,SEAN TUCKER,9506,RB,9.4,Played,11.0,1985
2024,14,Team 9,HENDON HOOKER,9998,QB,0,Did Not Play,0,1136
2024,14,connerstafford11,ROSCHON JOHNSON,10235,RB,0,Did Not Play,0,1890
2024,14,connerstafford11,RICKY PEARSALL,11638,WR,2.0,Played,30.0,4079
2024,14,connerstafford11,JAYLEN WRIGHT,11643,RB,4.6000000000000005,Played,14.0,2675
2024,14,connerstafford11,KIMANI VIDAL,11647,RB,6.800000000000001,Played,32.0,1694
2024,14,connerstafford11,RAHEEM MOSTERT,2749,RB,0,Did Not Play,0,1056
2024,14,connerstafford11,DEMARCUS ROBINSON,3286,WR,0,Played,47.0,1127
2024,14,connerstafford11,JOE MIXON,4018,RB,0,Did Not Play,0,3831
2024,14,connerstafford11,TAYSOM HILL,4381,TE,0,Did Not Play,0,1364
2024,14,connerstafford11,CHRISTIAN KIRK,4950,WR,0,Did Not Play,0,2796
2024,14,connerstafford11,DALLAS GOEDERT,5022,TE,0,Did Not Play,0,2625
2024,14,connerstafford11,ALLEN LAZARD,5185,WR,4.6,Played,53.0,924
2024,14,connerstafford11,HOLLYWOOD BROWN,5848,WR,0,Did Not Play,0,
2024,14,connerstafford11,JUSTICE HILL,5995,RB,0,Did Not Play,0,1562
2024,14,connerstafford11,GARDNER MINSHEW,6011,QB,0,Did Not Play,0,1163
2024,14,connerstafford11,JONATHAN TAYLOR,6813,RB,0,Did Not Play,0,5503
2024,14,connerstafford11,GABRIEL DAVIS,6943,WR,0,Did Not Play,0,1820
2024,14,connerstafford11,TANK BIGSBY,9225,RB,20.4,Played,31.0,2951
2024,15,tmjones212,JJ MCCARTHY,11565,QB,0,Did Not Play,0,5493
2024,15,tmjones212,WILL SHIPLEY,11577,RB,0,Played,0,1759
2024,15,tmjones212,BUCKY IRVING,11584,RB,27.6,Played,32.0,5640
2024,15,tmjones212,XAVIER WORTHY,11624,WR,27.200000000000003,Played,61.0,4790
2024,15,tmjones212,XAVIER LEGETTE,11626,WR,3.8000000000000003,Played,23.0,2941
2024,15,tmjones212,DESHAUN WATSON,4017,QB,0,Did Not Play,0,927
2024,15,tmjones212,BOBBY OKEREKE,5944,LB,0,Did Not Play,0,
2024,15,tmjones212,DARNELL MOONEY,7090,WR,0,Played,53.0,2808
2024,15,tmjones212,JUSTIN FIELDS,7591,QB,1.6,Played,1.0,3952
2024,15,tmjones212,PAT FREIERMUTH,7600,TE,13.4,Played,30.0,2807
2024,15,tmjones212,WANDALE ROBINSON,8126,WR,11.600000000000001,Played,52.0,2532
2024,15,tmjones212,KHALIL SHAKIR,8134,WR,19.8,Played,41.0,3726
2024,15,tmjones212,TREYLON BURKS,8135,WR,0,Did Not Play,0,1419
2024,15,tmjones212,CHRISTIAN WATSON,8167,WR,14.200000000000001,Played,50.0,2660
2024,15,tmjones212,KENDRE MILLER,9757,RB,9.200000000000001,Played,26.0,2320
2024,15,BaoDown,DRAKE MAYE,11564,QB,31.000000000000004,Played,51.0,6760
2024,15,BaoDown,THEO JOHNSON,11597,TE,0,Did Not Play,0,2179
2024,15,BaoDown,ROMAN WILSON,11630,WR,0,Did Not Play,0,1982
2024,15,BaoDown,WILL REICHARD,11792,K,0,Did Not Play,0,
2024,15,BaoDown,DEANDRE HOPKINS,1426,WR,12.2,Played,34.0,1786
2024,15,BaoDown,DEREK CARR,2028,QB,0,Did Not Play,0,2177
2024,15,BaoDown,TYLER LOCKETT,2374,WR,5.4,Played,45.0,1147
2024,15,BaoDown,STEFON DIGGS,2449,WR,0,Did Not Play,0,2808
2024,15,BaoDown,MATTHEW STAFFORD,421,QB,19.6,Played,65.0,3093
2024,15,BaoDown,ZACK MOSS,6845,RB,0,Did Not Play,0,1685
2024,15,BaoDown,ANTOINE WINFIELD,6888,DB,0,Did Not Play,0,
2024,15,BaoDown,JUWAN JOHNSON,7002,TE,4.4,Played,40.0,1764
2024,15,BaoDown,PAULSON ADEBO,7669,CB,0,Did Not Play,0,
2024,15,BaoDown,ISAIAH LIKELY,8131,TE,5.4,Played,39.0,3392
2024,15,BaoDown,BREECE HALL,8155,RB,18.2,Played,28.0,5578
2024,15,BaoDown,QUAY WALKER,8266,LB,0,Did Not Play,0,
2024,15,BaoDown,JAQUAN BRISKER,8323,DB,0,Did Not Play,0,
2024,15,BaoDown,AARON RODGERS,96,QB,57.900000000000006,Played,58.0,1658
2024,15,EBao,CHRIS BROOKS,11370,RB,4.0,Played,16.0,728
2024,15,EBao,BO NIX,11563,QB,23.6,Played,63.0,6532
2024,15,EBao,JALYNN POLK,11619,WR,0,Played,20.0,2066
2024,15,EBao,JERMAINE BURTON,11640,WR,0,Played,3.0,1623
2024,15,EBao,DAK PRESCOTT,3294,QB,0,Did Not Play,0,4711
2024,15,EBao,CHRISTIAN MCCAFFREY,4034,RB,0,Did Not Play,0,4745
2024,15,EBao,KAREEM HUNT,4098,RB,10.8,Played,28.0,1725
2024,15,EBao,TRAVIS HOMER,6012,RB,2.4000000000000004,Played,17.0,551
2024,15,EBao,MIKE PITTMAN,6819,WR,13.600000000000001,Played,73.0,3446
2024,15,EBao,TREVOR LAWRENCE,7523,QB,0,Did Not Play,0,5590
2024,15,EBao,KYLE PITTS,7553,TE,9.600000000000001,Played,23.0,3387
2024,15,EBao,NICO COLLINS,7569,WR,19.4,Played,41.0,6577
2024,15,EBao,JAVONTE WILLIAMS,7588,RB,6.6,Played,34.0,2644
2024,15,EBao,KEN WALKER,8151,RB,0,Did Not Play,0,4790
2024,15,EBao,NICK CROSS,8392,DB,0,Did Not Play,0,
2024,15,EBao,TANK BIGSBY,9225,RB,8.4,Played,22.0,2951
2024,15,EBao,ISRAEL ABANIKANDA,9227,RB,0,Did Not Play,0,1240
2024,15,Halteclere,MIKE WILSON,10232,WR,3.8,Played,52.0,2196
2024,15,Halteclere,DALTON KINCAID,10236,TE,14.600000000000001,Played,34.0,3533
2024,15,Halteclere,IVAN PACE,11086,LB,0,Did Not Play,0,
2024,15,Halteclere,JONATHON BROOKS,11583,RB,0,Did Not Play,0,2902
2024,15,Halteclere,TREY BENSON,11589,RB,4.4,Played,11.0,3364
2024,15,Halteclere,JALEN MCMILLAN,11618,WR,26.0,Played,46.0,3098
2024,15,Halteclere,BRENDEN RICE,11621,WR,0,Did Not Play,0,1171
2024,15,Halteclere,DEVAUGHN VELE,11834,WR,0,Played,38.0,1633
2024,15,Halteclere,JK DOBBINS,6806,RB,0,Did Not Play,0,2422
2024,15,Halteclere,LOGAN WILSON,6880,LB,0,Did Not Play,0,
2024,15,Halteclere,ZACH WILSON,7538,QB,0,Did Not Play,0,1481
2024,15,Halteclere,JAHAN DOTSON,8119,WR,0,Played,36.0,1685
2024,15,Halteclere,KAYSHON BOUTTE,9504,WR,5.800000000000001,Played,45.0,2106
2024,15,Halteclere,TYJAE SPEARS,9508,RB,36.400000000000006,Played,39.0,2872
2024,15,androooooo,JAKE HAENER,10215,QB,2.3000000000000007,Played,21.0,531
2024,15,androooooo,CALEB WILLIAMS,11560,QB,21.700000000000003,Played,64.0,6758
2024,15,androooooo,MARSHAWN LLOYD,11581,RB,0,Did Not Play,0,2379
2024,15,androooooo,JACOB COWING,11616,WR,0,Played,4.0,1388
2024,15,androooooo,TROY FRANKLIN,11627,WR,3.8,Played,29.0,2430
2024,15,androooooo,CHRIS GODWIN,4037,WR,0,Did Not Play,0,3938
2024,15,androooooo,AUSTIN EKELER,4663,RB,0,Did Not Play,0,1926
2024,15,androooooo,DARIUS SLAYTON,6149,WR,4.2,Played,46.0,1688
2024,15,androooooo,BRANDON AIYUK,6803,WR,0,Did Not Play,0,4220
2024,15,androooooo,CAM AKERS,6938,RB,10.8,Played,21.0,1299
2024,15,androooooo,JALEN TOLBERT,8117,WR,9.2,Played,36.0,1665
2024,15,androooooo,CHRIS OLAVE,8144,WR,0,Did Not Play,0,4647
2024,15,androooooo,JOHN METCHIE,8147,WR,5.4,Played,21.0,1706
2024,15,androooooo,MIKE WOODS,8202,WR,3.4000000000000004,Played,62.0,
2024,15,androooooo,RASHID SHAHEED,8676,WR,0,Did Not Play,0,2903
2024,15,androooooo,JOSH DOWNS,9500,WR,10.4,Played,58.0,3805
2024,15,androooooo,KEATON MITCHELL,9511,RB,0,Did Not Play,0,2041
2024,15,ShadyCommish88,TRE TUCKER,10213,WR,5.6,Played,64.0,1847
2024,15,ShadyCommish88,AIDAN OCONNELL,10866,QB,0,Did Not Play,0,1373
2024,15,ShadyCommish88,MIKE PENIX,11559,QB,0,Did Not Play,0,5398
2024,15,ShadyCommish88,JORDAN TRAVIS,11567,QB,0,Did Not Play,0,1085
2024,15,ShadyCommish88,ISAIAH DAVIS,11571,RB,6.200000000000001,Played,24.0,1805
2024,15,ShadyCommish88,RAY DAVIS,11575,RB,13.8,Played,18.0,2644
2024,15,ShadyCommish88,BRAELON ALLEN,11576,RB,1.0,Played,10.0,3010
2024,15,ShadyCommish88,MALIK WASHINGTON,11610,WR,15.4,Played,40.0,1859
2024,15,ShadyCommish88,JALEN COKER,11646,WR,35.0,Played,48.0,2719
2024,15,ShadyCommish88,CHRISTIAN KIRK,4950,WR,0,Did Not Play,0,2796
2024,15,ShadyCommish88,EVAN MCPHERSON,7839,K,0,Did Not Play,0,
2024,15,ShadyCommish88,JELANI WOODS,8219,TE,0,Did Not Play,0,1013
2024,15,ShadyCommish88,JORDAN MASON,8408,RB,0,Did Not Play,0,2855
2024,15,ShadyCommish88,BRYCE YOUNG,9228,QB,21.300000000000004,Played,55.0,4896
2024,15,ShadyCommish88,TUCKER KRAFT,9484,TE,8.8,Played,57.0,3374
2024,15,ShadyCommish88,DONTAYVION WICKS,9486,WR,4.800000000000001,Played,30.0,2547
2024,15,ShadyCommish88,DEMARIO DOUGLAS,9501,WR,12.2,Played,31.0,2398
2024,15,emanueljd3,AUDRIC ESTIME,11579,RB,4.6,Played,13.0,2235
2024,15,emanueljd3,JATAVION SANDERS,11600,TE,0,Played,27.0,2616
2024,15,emanueljd3,JAVON BAKER,11645,WR,0,Did Not Play,0,1672
2024,15,emanueljd3,KIRK COUSINS,1166,QB,13.200000000000001,Played,58.0,2265
2024,15,emanueljd3,COURTLAND SUTTON,5045,WR,16.4,Played,57.0,3437
2024,15,emanueljd3,MARQUEZ VALDES SCANTLING,5086,WR,15.600000000000001,Played,43.0,998
2024,15,emanueljd3,EJ SPEED,6218,LB,0,Did Not Play,0,
2024,15,emanueljd3,TRAVIS ETIENNE,7543,RB,21.0,Played,61.0,3168
2024,15,emanueljd3,RHAMONDRE STEVENSON,7611,RB,18.0,Played,33.0,2688
2024,15,emanueljd3,JAKE FERGUSON,8110,TE,6.6000000000000005,Played,44.0,2840
2024,15,emanueljd3,JAMES COOK,8138,RB,42.6,Played,29.0,4860
2024,15,emanueljd3,JAMESON WILLIAMS,8148,WR,16.4,Played,69.0,4551
2024,15,emanueljd3,ZAY FLOWERS,9997,WR,16.6,Played,48.0,4775
2024,15,lamjohnson56,AJ DILLON,6828,RB,0,Did Not Play,0,1187
2024,15,lamjohnson56,MAC JONES,7527,QB,39.2,Played,84.0,1543
2024,15,lamjohnson56,LUKE SCHOONMAKER,10871,TE,0,Played,28.0,1697
2024,15,lamjohnson56,SAM HOWELL,8162,QB,-0.19999999999999962,Played,24.0,1682
2024,15,lamjohnson56,ADONAI MITCHELL,11625,WR,-6.0,Played,37.0,2787
2024,15,lamjohnson56,SPENCER RATTLER,11562,QB,19.5,Played,34.0,1875
2024,15,lamjohnson56,ROMEO DOUBS,8121,WR,23.0,Played,48.0,2679
2024,15,lamjohnson56,JORDYN BROOKS,6949,LB,0,Did Not Play,0,
2024,15,lamjohnson56,JARED WILEY,11595,TE,0,Did Not Play,0,1102
2024,15,lamjohnson56,TREY LANCE,7610,QB,0,Did Not Play,0,970
2024,15,lamjohnson56,RASHEE RICE,10229,WR,0,Did Not Play,0,5411
2024,15,lamjohnson56,CHRIS RODRIGUEZ,10219,RB,0.4,Played,3.0,1191
2024,15,lamjohnson56,ALEC PIERCE,8142,WR,1.0,Played,35.0,2353
2024,15,lamjohnson56,DIONTAE JOHNSON,5937,WR,0,Did Not Play,0,1355
2024,15,lamjohnson56,BEN SINNOTT,11596,TE,2.4000000000000004,Played,42.0,2647
2024,15,lamjohnson56,ALEXANDER MATTISON,5987,RB,2.8000000000000003,Played,22.0,1336
2024,15,lamjohnson56,ZACH ERTZ,1339,TE,7.0,Played,18.0,1836
2024,15,lamjohnson56,COOPER RUSH,4574,QB,36.400000000000006,Played,73.0,763
2024,15,Team 9,EMANUEL WILSON,11435,RB,1.8,Played,6.0,1325
2024,15,Team 9,JALEEL MCLAUGHLIN,11439,RB,9.8,Played,15.0,1964
2024,15,Team 9,RASHEEN ALI,11570,RB,6.4,Played,10.0,1088
2024,15,Team 9,MALACHI CORLEY,11617,WR,0,Did Not Play,0,1632
2024,15,Team 9,LADD MCCONKEY,11635,WR,22.6,Played,46.0,6371
2024,15,Team 9,LUKE MCCAFFREY,11650,WR,1.0,Played,12.0,1949
2024,15,Team 9,BUB MEANS,11748,WR,0,Did Not Play,0,1261
2024,15,Team 9,DANIEL JONES,5870,QB,0,Did Not Play,0,2368
2024,15,Team 9,LILJORDAN HUMPHREY,5938,WR,1.0,Played,21.0,733
2024,15,Team 9,ELIJAH MITCHELL,7561,RB,0,Did Not Play,0,1689
2024,15,Team 9,RONDALE MOORE,7601,WR,0,Did Not Play,0,1512
2024,15,Team 9,BO MELTON,8204,WR,0,Played,2.0,1085
2024,15,Team 9,TYLER BADIE,8208,RB,0,Did Not Play,0,908
2024,15,Team 9,MARVIN MIMS,9494,WR,8.0,Played,16.0,2739
2024,15,Team 9,SEAN TUCKER,9506,RB,3.4000000000000004,Played,8.0,1985
2024,15,Team 9,CJ STROUD,9758,QB,21.900000000000002,Played,50.0,6677
2024,15,Team 9,HENDON HOOKER,9998,QB,0,Did Not Play,0,1136
2024,15,connerstafford11,JAYLEN WRIGHT,11643,RB,0.6000000000000001,Played,3.0,2675
2024,15,connerstafford11,ROSCHON JOHNSON,10235,RB,0,Did Not Play,0,1890
2024,15,connerstafford11,RAY RAY MCCLOUD,5096,WR,3.8000000000000003,Played,24.0,1260
2024,15,connerstafford11,JONNU SMITH,4144,TE,24.6,Played,45.0,2789
2024,15,connerstafford11,GARDNER MINSHEW,6011,QB,0,Did Not Play,0,1163
2024,15,connerstafford11,GABRIEL DAVIS,6943,WR,0,Did Not Play,0,1820
2024,15,connerstafford11,TAYSOM HILL,4381,TE,0,Did Not Play,0,1364
2024,15,connerstafford11,HOLLYWOOD BROWN,5848,WR,0,Did Not Play,0,
2024,15,connerstafford11,RAHEEM MOSTERT,2749,RB,7.199999999999999,Played,26.0,1056
2024,15,connerstafford11,DALLAS GOEDERT,5022,TE,0,Did Not Play,0,2625
2024,15,connerstafford11,RICKY PEARSALL,11638,WR,4.2,Played,30.0,4079
2024,15,connerstafford11,NICK CHUBB,4988,RB,5.200000000000001,Played,21.0,1947
2024,15,connerstafford11,DEMARCUS ROBINSON,3286,WR,0,Played,51.0,1127
2024,15,connerstafford11,ALLEN LAZARD,5185,WR,0,Played,46.0,924
2024,15,connerstafford11,NICK WESTBROOK IKHINE,7496,WR,4.8,Played,64.0,1422
2024,15,connerstafford11,KIMANI VIDAL,11647,RB,6.4,Played,35.0,1694
2024,15,connerstafford11,JUSTICE HILL,5995,RB,24.6,Played,22.0,1562
2024,15,connerstafford11,NOAH GRAY,7828,TE,12.2,Played,41.0,2229
2024,16,tmjones212,JJ MCCARTHY,11565,QB,0,Did Not Play,0,5493
2024,16,tmjones212,BRAELON ALLEN,11576,RB,3.0,Played,10.0,3010
2024,16,tmjones212,WILL SHIPLEY,11577,RB,0,Played,0,1759
2024,16,tmjones212,XAVIER WORTHY,11624,WR,28.0,Played,59.0,4790
2024,16,tmjones212,XAVIER LEGETTE,11626,WR,0,Did Not Play,0,2941
2024,16,tmjones212,JAMEIS WINSTON,2306,QB,0,Did Not Play,0,1940
2024,16,tmjones212,DESHAUN WATSON,4017,QB,0,Did Not Play,0,927
2024,16,tmjones212,COLE KMET,6826,TE,9.8,Played,57.0,2411
2024,16,tmjones212,DARNELL MOONEY,7090,WR,21.400000000000002,Played,60.0,2808
2024,16,tmjones212,JUSTIN FIELDS,7591,QB,0,Did Not Play,0,3952
2024,16,tmjones212,KHALIL SHAKIR,8134,WR,6.4,Played,44.0,3726
2024,16,tmjones212,TREYLON BURKS,8135,WR,0,Did Not Play,0,1419
2024,16,tmjones212,CHRISTIAN WATSON,8167,WR,4.6000000000000005,Played,30.0,2660
2024,16,tmjones212,ZACH CHARBONNET,9753,RB,4.6000000000000005,Played,14.0,3434
2024,16,BaoDown,DRAKE MAYE,11564,QB,36.1,Played,73.0,6760
2024,16,BaoDown,RAY DAVIS,11575,RB,6.800000000000001,Played,14.0,2644
2024,16,BaoDown,THEO JOHNSON,11597,TE,0,Did Not Play,0,2179
2024,16,BaoDown,DEANDRE HOPKINS,1426,WR,11.4,Played,36.0,1786
2024,16,BaoDown,DEREK CARR,2028,QB,0,Did Not Play,0,2177
2024,16,BaoDown,AMEER ABDULLAH,2359,RB,28.0,Played,32.0,
2024,16,BaoDown,TYLER LOCKETT,2374,WR,5.800000000000001,Played,44.0,1147
2024,16,BaoDown,STEFON DIGGS,2449,WR,0,Did Not Play,0,2808
2024,16,BaoDown,ALVIN KAMARA,4035,RB,0,Did Not Play,0,3584
2024,16,BaoDown,MATTHEW STAFFORD,421,QB,12.2,Played,52.0,3093
2024,16,BaoDown,HARRISON BUTKER,4227,K,0,Did Not Play,0,
2024,16,BaoDown,ZACK MOSS,6845,RB,0,Did Not Play,0,1685
2024,16,BaoDown,ANTOINE WINFIELD,6888,DB,0,Did Not Play,0,
2024,16,BaoDown,ISAIAH LIKELY,8131,TE,14.8,Played,41.0,3392
2024,16,BaoDown,JAQUAN BRISKER,8323,DB,0,Did Not Play,0,
2024,16,BaoDown,STONE SMARTT,8583,TE,10.4,Played,39.0,1031
2024,16,EBao,AIDAN OCONNELL,10866,QB,28.1,Played,74.0,1373
2024,16,EBao,CHRIS BROOKS,11370,RB,12.000000000000002,Played,22.0,728
2024,16,EBao,JALYNN POLK,11619,WR,0,Played,3.0,2066
2024,16,EBao,JERMAINE BURTON,11640,WR,0,Played,6.0,1623
2024,16,EBao,DAK PRESCOTT,3294,QB,0,Did Not Play,0,4711
2024,16,EBao,CHRISTIAN MCCAFFREY,4034,RB,0,Did Not Play,0,4745
2024,16,EBao,KAREEM HUNT,4098,RB,23.8,Played,32.0,1725
2024,16,EBao,DRE GREENLAW,6056,LB,0,Did Not Play,0,
2024,16,EBao,MIKE PITTMAN,6819,WR,5.800000000000001,Played,61.0,3446
2024,16,EBao,TREVOR LAWRENCE,7523,QB,0,Did Not Play,0,5590
2024,16,EBao,KYLE PITTS,7553,TE,2.4000000000000004,Played,30.0,3387
2024,16,EBao,JAVONTE WILLIAMS,7588,RB,17.6,Played,33.0,2644
2024,16,EBao,CADE OTTON,8111,TE,0,Did Not Play,0,2824
2024,16,EBao,JAYLEN WARREN,8228,RB,23.400000000000002,Played,40.0,3098
2024,16,EBao,BRENTON STRANGE,9480,TE,2.4000000000000004,Played,34.0,2766
2024,16,EBao,WILL LEVIS,9999,QB,0,Did Not Play,0,1849
2024,16,Halteclere,MIKE WILSON,10232,WR,10.8,Played,40.0,2196
2024,16,Halteclere,IVAN PACE,11086,LB,0,Did Not Play,0,
2024,16,Halteclere,JONATHON BROOKS,11583,RB,0,Did Not Play,0,2902
2024,16,Halteclere,TREY BENSON,11589,RB,0,Did Not Play,0,3364
2024,16,Halteclere,BRENDEN RICE,11621,WR,0,Did Not Play,0,1171
2024,16,Halteclere,ISAAC GUERENDO,11651,RB,0,Did Not Play,0,2739
2024,16,Halteclere,EVAN ENGRAM,4066,TE,0,Did Not Play,0,2895
2024,16,Halteclere,JK DOBBINS,6806,RB,0,Did Not Play,0,2422
2024,16,Halteclere,LOGAN WILSON,6880,LB,0,Did Not Play,0,
2024,16,Halteclere,ZACH WILSON,7538,QB,0,Did Not Play,0,1481
2024,16,Halteclere,JAHAN DOTSON,8119,WR,0,Played,47.0,1685
2024,16,Halteclere,KAYSHON BOUTTE,9504,WR,30.0,Played,64.0,2106
2024,16,Halteclere,TYJAE SPEARS,9508,RB,29.2,Played,37.0,2872
2024,16,androooooo,CALEB WILLIAMS,11560,QB,51.2,Played,64.0,6758
2024,16,androooooo,MIKE MAYER,9482,TE,0,Played,45.0,2264
2024,16,androooooo,BRANDON AIYUK,6803,WR,0,Did Not Play,0,4220
2024,16,androooooo,CHRIS OLAVE,8144,WR,0,Did Not Play,0,4647
2024,16,androooooo,CAM AKERS,6938,RB,0.6000000000000001,Played,7.0,1299
2024,16,androooooo,SIONE VAKI,11729,RB,6.0,Played,5.0,969
2024,16,androooooo,MARSHAWN LLOYD,11581,RB,0,Did Not Play,0,2379
2024,16,androooooo,TROY FRANKLIN,11627,WR,7.0,Played,26.0,2430
2024,16,androooooo,RASHID SHAHEED,8676,WR,0,Did Not Play,0,2903
2024,16,androooooo,SINCERE MCCORMICK,8220,RB,0,Did Not Play,0,1280
2024,16,androooooo,ANDREI IOSIVAS,10226,WR,19.6,Played,38.0,2093
2024,16,androooooo,KEATON MITCHELL,9511,RB,0,Did Not Play,0,2041
2024,16,androooooo,AUSTIN EKELER,4663,RB,0,Did Not Play,0,1926
2024,16,androooooo,JAKE HAENER,10215,QB,0,Did Not Play,0,531
2024,16,androooooo,JALEN TOLBERT,8117,WR,12.0,Played,17.0,1665
2024,16,androooooo,CHRIS GODWIN,4037,WR,0,Did Not Play,0,3938
2024,16,androooooo,ISAIAH DAVIS,11571,RB,2.4000000000000004,Played,10.0,1805
2024,16,androooooo,JACOB COWING,11616,WR,0,Played,10.0,1388
2024,16,ShadyCommish88,EDGERRIN COOPER,11687,LB,0,Did Not Play,0,
2024,16,ShadyCommish88,DEVAUGHN VELE,11834,WR,12.2,Played,36.0,1633
2024,16,ShadyCommish88,WANDALE ROBINSON,8126,WR,19.4,Played,55.0,2532
2024,16,ShadyCommish88,JALEN COKER,11646,WR,3.6,Played,56.0,2719
2024,16,ShadyCommish88,CHRISTIAN KIRK,4950,WR,0,Did Not Play,0,2796
2024,16,ShadyCommish88,JELANI WOODS,8219,TE,0,Did Not Play,0,1013
2024,16,ShadyCommish88,MIKE PENIX,11559,QB,16.800000000000004,Played,67.0,5398
2024,16,ShadyCommish88,TRE TUCKER,10213,WR,8.600000000000001,Played,68.0,1847
2024,16,ShadyCommish88,TUCKER KRAFT,9484,TE,16.0,Played,43.0,3374
2024,16,ShadyCommish88,ROMAN WILSON,11630,WR,0,Did Not Play,0,1982
2024,16,ShadyCommish88,JORDAN MASON,8408,RB,0,Did Not Play,0,2855
2024,16,ShadyCommish88,BRYCE YOUNG,9228,QB,47.4,Played,68.0,4896
2024,16,ShadyCommish88,DORIAN THOMPSON ROBINSON,10862,QB,17.5,Played,66.0,946
2024,16,ShadyCommish88,AARON RODGERS,96,QB,28.8,Played,69.0,1658
2024,16,ShadyCommish88,DONTAYVION WICKS,9486,WR,11.6,Played,42.0,2547
2024,16,ShadyCommish88,JORDAN TRAVIS,11567,QB,0,Did Not Play,0,1085
2024,16,ShadyCommish88,EVAN MCPHERSON,7839,K,0,Did Not Play,0,
2024,16,ShadyCommish88,KJ OSBORN,7066,WR,0,Did Not Play,0,997
2024,16,ShadyCommish88,MALIK WASHINGTON,11610,WR,8.600000000000001,Played,58.0,1859
2024,16,emanueljd3,DEMARIO DAVIS,1052,LB,0,Did Not Play,0,
2024,16,emanueljd3,AUDRIC ESTIME,11579,RB,15.600000000000001,Played,13.0,2235
2024,16,emanueljd3,JATAVION SANDERS,11600,TE,0,Played,39.0,2616
2024,16,emanueljd3,JAVON BAKER,11645,WR,0,Played,8.0,1672
2024,16,emanueljd3,KIRK COUSINS,1166,QB,0,Did Not Play,0,2265
2024,16,emanueljd3,DERRICK HENRY,3198,RB,42.8,Played,46.0,4330
2024,16,emanueljd3,MARQUEZ VALDES SCANTLING,5086,WR,0,Did Not Play,0,998
2024,16,emanueljd3,DAVID MONTGOMERY,5892,RB,0,Did Not Play,0,3860
2024,16,emanueljd3,EJ SPEED,6218,LB,0,Did Not Play,0,
2024,16,emanueljd3,AKEEM DAVIS GAITHER,6860,LB,0,Did Not Play,0,
2024,16,emanueljd3,BRANDON JONES,6911,DB,0,Did Not Play,0,
2024,16,emanueljd3,TRAVIS ETIENNE,7543,RB,9.4,Played,35.0,3168
2024,16,emanueljd3,RHAMONDRE STEVENSON,7611,RB,17.6,Played,32.0,2688
2024,16,emanueljd3,JAKE FERGUSON,8110,TE,14.0,Played,35.0,2840
2024,16,emanueljd3,JAMESON WILLIAMS,8148,WR,44.0,Played,54.0,4551
2024,16,emanueljd3,ZAY FLOWERS,9997,WR,28.6,Played,54.0,4775
2024,16,lamjohnson56,RASHEE RICE,10229,WR,0,Did Not Play,0,5411
2024,16,lamjohnson56,LUKE SCHOONMAKER,10871,TE,1.6,Played,20.0,1697
2024,16,lamjohnson56,SPENCER RATTLER,11562,QB,12.900000000000002,Played,56.0,1875
2024,16,lamjohnson56,JARED WILEY,11595,TE,0,Did Not Play,0,1102
2024,16,lamjohnson56,BEN SINNOTT,11596,TE,0,Played,5.0,2647
2024,16,lamjohnson56,ADONAI MITCHELL,11625,WR,8.2,Played,55.0,2787
2024,16,lamjohnson56,ZACH ERTZ,1339,TE,3.4000000000000004,Played,48.0,1836
2024,16,lamjohnson56,GENO SMITH,1373,QB,46.00000000000001,Played,64.0,3456
2024,16,lamjohnson56,DIONTAE JOHNSON,5937,WR,0,Did Not Play,0,1355
2024,16,lamjohnson56,AJ DILLON,6828,RB,0,Did Not Play,0,1187
2024,16,lamjohnson56,JAYLEN WADDLE,7526,WR,0,Did Not Play,0,4627
2024,16,lamjohnson56,MAC JONES,7527,QB,30.700000000000003,Played,67.0,1543
2024,16,lamjohnson56,TREY LANCE,7610,QB,0,Did Not Play,0,970
2024,16,lamjohnson56,TYLER ALLGEIER,8132,RB,7.2,Played,18.0,2582
2024,16,lamjohnson56,ALEC PIERCE,8142,WR,0,Did Not Play,0,2353
2024,16,lamjohnson56,SAM HOWELL,8162,QB,0,Did Not Play,0,1682
2024,16,Team 9,EMANUEL WILSON,11435,RB,18.2,Played,25.0,1325
